Solvent,Temperature (°C),Solubility (%)
n-propylformate,100,14.18115192
n-propylformate,95,11.85163705
n-propylformate,90,9.74141189
n-propylformate,85,7.86987376
n-propylformate,80,6.24714267
n-propylformate,75,4.87257646
n-propylformate,70,3.73534590
n-propylformate,65,2.81590941
n-propylformate,60,2.08880956
n-propylformate,55,1.52567418
n-propylformate,50,1.09791944
n-propylformate,45,0.77881833
n-propylformate,40,0.54475539
n-propylformate,35,0.37578225
n-propylformate,30,0.25564517
n-propylformate,25,0.17148864
propylmethacrylate,160,34.23342372
propylmethacrylate,155,31.30682504
propylmethacrylate,150,28.43461341
propylmethacrylate,145,25.63439391
propylmethacrylate,140,22.92600672
propylmethacrylate,135,20.32810456
propylmethacrylate,130,17.86036933
propylmethacrylate,125,15.54041611
propylmethacrylate,120,13.38428806
propylmethacrylate,115,11.40485581
propylmethacrylate,110,9.61161298
propylmethacrylate,105,8.00935442
propylmethacrylate,100,6.59816871
propylmethacrylate,95,5.37344110
propylmethacrylate,90,4.32617369
propylmethacrylate,85,3.44371015
propylmethacrylate,80,2.71076776
propylmethacrylate,75,2.11048023
propylmethacrylate,70,1.62544449
propylmethacrylate,65,1.23859655
propylmethacrylate,60,0.93389754
propylmethacrylate,55,0.69678280
propylmethacrylate,50,0.51441300
propylmethacrylate,45,0.37574953
propylmethacrylate,40,0.27150670
propylmethacrylate,35,0.19402172
propylmethacrylate,30,0.13707850
propylmethacrylate,25,0.09571275
propene,160,100.00000000
propene,155,100.00000000
propene,150,100.00000000
propene,145,65.52742929
propene,140,63.35338164
propene,135,61.07745556
propene,130,58.69593986
propene,125,56.20814164
propene,120,53.60945729
propene,115,50.89821144
propene,110,48.07609723
propene,105,45.14518854
propene,100,42.10890971
propene,95,38.97608721
propene,90,35.75755472
propene,85,32.47320330
propene,80,29.14657584
propene,75,25.81068012
propene,70,22.50481253
propene,65,19.28007778
propene,60,16.19268340
propene,55,13.30259827
propene,50,10.66858584
propene,45,8.34026133
propene,40,6.34996450
propene,35,4.70809852
propene,30,3.40152069
propene,25,2.39752279
propylenecarbonate,160,4.57458119
propylenecarbonate,155,3.46445388
propylenecarbonate,150,2.61685199
propylenecarbonate,145,1.97005103
propylenecarbonate,140,1.47727145
propylenecarbonate,135,1.10278986
propylenecarbonate,130,0.81915576
propylenecarbonate,125,0.60519442
propylenecarbonate,120,0.44453706
propylenecarbonate,115,0.32452593
propylenecarbonate,110,0.23538219
propylenecarbonate,105,0.16956772
propylenecarbonate,100,0.12129054
propylenecarbonate,95,0.08611886
propylenecarbonate,90,0.06067829
propylenecarbonate,85,0.04241408
propylenecarbonate,80,0.02940402
propylenecarbonate,75,0.02021161
propylenecarbonate,70,0.01377111
propylenecarbonate,65,0.00929788
propylenecarbonate,60,0.00621895
propylenecarbonate,55,0.00411940
propylenecarbonate,50,0.00270145
propylenecarbonate,45,0.00175332
propylenecarbonate,40,0.00112585
propylenecarbonate,35,0.00071498
propylenecarbonate,30,0.00044889
propylenecarbonate,25,0.00027851
1-chloro-2-propanol,160,33.05397929
1-chloro-2-propanol,155,28.55319803
1-chloro-2-propanol,150,24.13073418
1-chloro-2-propanol,145,19.91822671
1-chloro-2-propanol,140,16.04680187
1-chloro-2-propanol,135,12.62282133
1-chloro-2-propanol,130,9.70838580
1-chloro-2-propanol,125,7.31506123
1-chloro-2-propanol,120,5.41137145
1-chloro-2-propanol,115,3.93808657
1-chloro-2-propanol,110,2.82403451
1-chloro-2-propanol,105,1.99803187
1-chloro-2-propanol,100,1.39590925
1-chloro-2-propanol,95,0.96354293
1-chloro-2-propanol,90,0.65731701
1-chloro-2-propanol,85,0.44322321
1-chloro-2-propanol,80,0.29540274
1-chloro-2-propanol,75,0.19458809
1-chloro-2-propanol,70,0.12666893
1-chloro-2-propanol,65,0.08147126
1-chloro-2-propanol,60,0.05176529
1-chloro-2-propanol,55,0.03248525
1-chloro-2-propanol,50,0.02013053
1-chloro-2-propanol,45,0.01231539
1-chloro-2-propanol,40,0.00743637
1-chloro-2-propanol,35,0.00443078
1-chloro-2-propanol,30,0.00260425
1-chloro-2-propanol,25,0.00150948
propyleneglycol,160,0.41097749
propyleneglycol,155,0.27826749
propyleneglycol,150,0.18680121
propyleneglycol,145,0.12427295
propyleneglycol,140,0.08190295
propyleneglycol,135,0.05345988
propyleneglycol,130,0.03455166
propyleneglycol,125,0.02210823
propyleneglycol,120,0.01400345
propyleneglycol,115,0.00877976
propyleneglycol,110,0.00544857
propyleneglycol,105,0.00334683
propyleneglycol,100,0.00203494
propyleneglycol,95,0.00122477
propyleneglycol,90,0.00072975
propyleneglycol,85,0.00043048
propyleneglycol,80,0.00025143
propyleneglycol,75,0.00014542
propyleneglycol,70,0.00008330
propyleneglycol,65,0.00004726
propyleneglycol,60,0.00002656
propyleneglycol,55,0.00001479
propyleneglycol,50,0.00000815
propyleneglycol,45,0.00000446
propyleneglycol,40,0.00000241
propyleneglycol,35,0.00000129
propyleneglycol,30,0.00000069
propyleneglycol,25,0.00000036
"1-(1,1-dimethylethoxy)-2-propanol",160,27.75891932
"1-(1,1-dimethylethoxy)-2-propanol",155,24.60873346
"1-(1,1-dimethylethoxy)-2-propanol",150,21.59319907
"1-(1,1-dimethylethoxy)-2-propanol",145,18.74302330
"1-(1,1-dimethylethoxy)-2-propanol",140,16.08589830
"1-(1,1-dimethylethoxy)-2-propanol",135,13.64488291
"1-(1,1-dimethylethoxy)-2-propanol",130,11.43683222
"1-(1,1-dimethylethoxy)-2-propanol",125,9.47115058
"1-(1,1-dimethylethoxy)-2-propanol",120,7.74928481
"1-(1,1-dimethylethoxy)-2-propanol",115,6.26513241
"1-(1,1-dimethylethoxy)-2-propanol",110,5.00598070
"1-(1,1-dimethylethoxy)-2-propanol",105,3.95402407
"1-(1,1-dimethylethoxy)-2-propanol",100,3.08806320
"1-(1,1-dimethylethoxy)-2-propanol",95,2.38522085
"1-(1,1-dimethylethoxy)-2-propanol",90,1.82241478
"1-(1,1-dimethylethoxy)-2-propanol",85,1.37752326
"1-(1,1-dimethylethoxy)-2-propanol",80,1.03017837
"1-(1,1-dimethylethoxy)-2-propanol",75,0.76223153
"1-(1,1-dimethylethoxy)-2-propanol",70,0.55794671
"1-(1,1-dimethylethoxy)-2-propanol",65,0.40399237
"1-(1,1-dimethylethoxy)-2-propanol",60,0.28929926
"1-(1,1-dimethylethoxy)-2-propanol",55,0.20483916
"1-(1,1-dimethylethoxy)-2-propanol",50,0.14336717
"1-(1,1-dimethylethoxy)-2-propanol",45,0.09915662
"1-(1,1-dimethylethoxy)-2-propanol",40,0.06774549
"1-(1,1-dimethylethoxy)-2-propanol",35,0.04570527
"1-(1,1-dimethylethoxy)-2-propanol",30,0.03043761
"1-(1,1-dimethylethoxy)-2-propanol",25,0.02000030
1-butoxy-2-propanol,160,24.38617129
1-butoxy-2-propanol,155,21.16305769
1-butoxy-2-propanol,150,18.14157996
1-butoxy-2-propanol,145,15.35584122
1-butoxy-2-propanol,140,12.83174060
1-butoxy-2-propanol,135,10.58510066
1-butoxy-2-propanol,130,8.62091666
1-butoxy-2-propanol,125,6.93364824
1-butoxy-2-propanol,120,5.50875599
1-butoxy-2-propanol,115,4.32490056
1-butoxy-2-propanol,110,3.35639676
1-butoxy-2-propanol,105,2.57556321
1-butoxy-2-propanol,100,1.95467346
1-butoxy-2-propanol,95,1.46740429
1-butoxy-2-propanol,90,1.08977655
1-butoxy-2-propanol,85,0.80065393
1-butoxy-2-propanol,80,0.58190443
1-butoxy-2-propanol,75,0.41832487
1-butoxy-2-propanol,70,0.29741777
1-butoxy-2-propanol,65,0.20908924
1-butoxy-2-propanol,60,0.14531702
1-butoxy-2-propanol,55,0.09982074
1-butoxy-2-propanol,50,0.06775441
1-butoxy-2-propanol,45,0.04543125
1-butoxy-2-propanol,40,0.03008537
1-butoxy-2-propanol,35,0.01967062
1-butoxy-2-propanol,30,0.01269449
1-butoxy-2-propanol,25,0.00808371
1-ethoxy-2-propanol,160,39.18001813
1-ethoxy-2-propanol,155,35.86281129
1-ethoxy-2-propanol,150,32.53167965
1-ethoxy-2-propanol,145,29.21281900
1-ethoxy-2-propanol,140,25.93923396
1-ethoxy-2-propanol,135,22.74839268
1-ethoxy-2-propanol,130,19.68085041
1-ethoxy-2-propanol,125,16.77907685
1-ethoxy-2-propanol,120,14.08359407
1-ethoxy-2-propanol,115,11.62990391
1-ethoxy-2-propanol,110,9.44417655
1-ethoxy-2-propanol,105,7.54098444
1-ethoxy-2-propanol,100,5.92171792
1-ethoxy-2-propanol,95,4.57520718
1-ethoxy-2-propanol,90,3.48001297
1-ethoxy-2-propanol,85,2.60771689
1-ethoxy-2-propanol,80,1.92643025
1-ethoxy-2-propanol,75,1.40390804
1-ethoxy-2-propanol,70,1.00984121
1-ethoxy-2-propanol,65,0.71727095
1-ethoxy-2-propanol,60,0.50322796
1-ethoxy-2-propanol,55,0.34880765
1-ethoxy-2-propanol,50,0.23888772
1-ethoxy-2-propanol,45,0.16165910
1-ethoxy-2-propanol,40,0.10809057
1-ethoxy-2-propanol,35,0.07140277
1-ethoxy-2-propanol,30,0.04659286
1-ethoxy-2-propanol,25,0.03002747
1-ethoxy-2-propanol-acetate,160,29.71091649
1-ethoxy-2-propanol-acetate,155,26.85893070
1-ethoxy-2-propanol-acetate,150,24.09764495
1-ethoxy-2-propanol-acetate,145,21.44680961
1-ethoxy-2-propanol-acetate,140,18.92455616
1-ethoxy-2-propanol-acetate,135,16.54853580
1-ethoxy-2-propanol-acetate,130,14.33399780
1-ethoxy-2-propanol-acetate,125,12.29387479
1-ethoxy-2-propanol-acetate,120,10.43747227
1-ethoxy-2-propanol-acetate,115,8.76984295
1-ethoxy-2-propanol-acetate,110,7.29161300
1-ethoxy-2-propanol-acetate,105,5.99898916
1-ethoxy-2-propanol-acetate,100,4.88403002
1-ethoxy-2-propanol-acetate,95,3.93525946
1-ethoxy-2-propanol-acetate,90,3.13858084
1-ethoxy-2-propanol-acetate,85,2.47820192
1-ethoxy-2-propanol-acetate,80,1.93759403
1-ethoxy-2-propanol-acetate,75,1.50030983
1-ethoxy-2-propanol-acetate,70,1.15065578
1-ethoxy-2-propanol-acetate,65,0.87415407
1-ethoxy-2-propanol-acetate,60,0.65783434
1-ethoxy-2-propanol-acetate,55,0.49035739
1-ethoxy-2-propanol-acetate,50,0.36201902
1-ethoxy-2-propanol-acetate,45,0.26466769
1-ethoxy-2-propanol-acetate,40,0.19156849
1-ethoxy-2-propanol-acetate,35,0.13723937
1-ethoxy-2-propanol-acetate,30,0.09727903
1-ethoxy-2-propanol-acetate,25,0.06819884
1-isopropoxy-2-propanol,160,34.03373979
1-isopropoxy-2-propanol,155,30.80497638
1-isopropoxy-2-propanol,150,27.62634516
1-isopropoxy-2-propanol,145,24.52796531
1-isopropoxy-2-propanol,140,21.54088686
1-isopropoxy-2-propanol,135,18.69736767
1-isopropoxy-2-propanol,130,16.02832292
1-isopropoxy-2-propanol,125,13.56190109
1-isopropoxy-2-propanol,120,11.32059556
1-isopropoxy-2-propanol,115,9.31969663
1-isopropoxy-2-propanol,110,7.56609157
1-isopropoxy-2-propanol,105,6.05760427
1-isopropoxy-2-propanol,100,4.78384777
1-isopropoxy-2-propanol,95,3.72761460
1-isopropoxy-2-propanol,90,2.86691898
1-isopropoxy-2-propanol,85,2.17713339
1-isopropoxy-2-propanol,80,1.63297546
1-isopropoxy-2-propanol,75,1.21007089
1-isopropoxy-2-propanol,70,0.88604489
1-isopropoxy-2-propanol,65,0.64114169
1-isopropoxy-2-propanol,60,0.45846716
1-isopropoxy-2-propanol,55,0.32395617
1-isopropoxy-2-propanol,50,0.22616506
1-isopropoxy-2-propanol,45,0.15596848
1-isopropoxy-2-propanol,40,0.10622059
1-isopropoxy-2-propanol,35,0.07141851
1-isopropoxy-2-propanol,30,0.04739110
1-isopropoxy-2-propanol,25,0.03102464
1-methoxy2-propanol,160,44.13247944
1-methoxy2-propanol,155,40.72475347
1-methoxy2-propanol,150,37.23947895
1-methoxy2-propanol,145,33.70031902
1-methoxy2-propanol,140,30.13972887
1-methoxy2-propanol,135,26.59812589
1-methoxy2-propanol,130,23.12560104
1-methoxy2-propanol,125,19.77861703
1-methoxy2-propanol,120,16.61691708
1-methoxy2-propanol,115,13.69810839
1-methoxy2-propanol,110,11.07160252
1-methoxy2-propanol,105,8.77168712
1-methoxy2-propanol,100,6.81374969
1-methoxy2-propanol,95,5.19301398
1-methoxy2-propanol,90,3.88705571
1-methoxy2-propanol,85,2.86091285
1-methoxy2-propanol,80,2.07297284
1-methoxy2-propanol,75,1.48037415
1-methoxy2-propanol,70,1.04292348
1-methoxy2-propanol,65,0.72538757
1-methoxy2-propanol,60,0.49839992
1-methoxy2-propanol,55,0.33842095
1-methoxy2-propanol,50,0.22715813
1-methoxy2-propanol,45,0.15075140
1-methoxy2-propanol,40,0.09892056
1-methoxy2-propanol,35,0.06418023
1-methoxy2-propanol,30,0.04116950
1-methoxy2-propanol,25,0.02610694
1-methoxy-2-acetoxypropane,160,33.11433974
1-methoxy-2-acetoxypropane,155,30.18078878
1-methoxy-2-acetoxypropane,150,27.31034410
1-methoxy-2-acetoxypropane,145,24.52277044
1-methoxy-2-acetoxypropane,140,21.83805349
1-methoxy-2-acetoxypropane,135,19.27625225
1-methoxy-2-acetoxypropane,130,16.85604774
1-methoxy-2-acetoxypropane,125,14.59492259
1-methoxy-2-acetoxypropane,120,12.50727242
1-methoxy-2-acetoxypropane,115,10.60438612
1-methoxy-2-acetoxypropane,110,8.89317880
1-methoxy-2-acetoxypropane,105,7.37573899
1-methoxy-2-acetoxypropane,100,6.04932428
1-methoxy-2-acetoxypropane,95,4.90661735
1-methoxy-2-acetoxypropane,90,3.93631032
1-methoxy-2-acetoxypropane,85,3.12400362
1-methoxy-2-acetoxypropane,80,2.45327576
1-methoxy-2-acetoxypropane,75,1.90676308
1-methoxy-2-acetoxypropane,70,1.46709034
1-methoxy-2-acetoxypropane,65,1.11764689
1-methoxy-2-acetoxypropane,60,0.84313226
1-methoxy-2-acetoxypropane,55,0.62988074
1-methoxy-2-acetoxypropane,50,0.46600663
1-methoxy-2-acetoxypropane,45,0.34140277
1-methoxy-2-acetoxypropane,40,0.24764193
1-methoxy-2-acetoxypropane,35,0.17781835
1-methoxy-2-acetoxypropane,30,0.12636028
1-methoxy-2-acetoxypropane,25,0.08883570
1-phenoxy-2-propanol,160,23.41722655
1-phenoxy-2-propanol,155,20.36766363
1-phenoxy-2-propanol,150,17.49951142
1-phenoxy-2-propanol,145,14.84406521
1-phenoxy-2-propanol,140,12.42680845
1-phenoxy-2-propanol,135,10.26511076
1-phenoxy-2-propanol,130,8.36682289
1-phenoxy-2-propanol,125,6.73001446
1-phenoxy-2-propanol,120,5.34381088
1-phenoxy-2-propanol,115,4.19005176
1-phenoxy-2-propanol,110,3.24554737
1-phenoxy-2-propanol,105,2.48437608
1-phenoxy-2-propanol,100,1.87996256
1-phenoxy-2-propanol,95,1.40668528
1-phenoxy-2-propanol,90,1.04097811
1-phenoxy-2-propanol,85,0.76195834
1-phenoxy-2-propanol,80,0.55167481
1-phenoxy-2-propanol,75,0.39508198
1-phenoxy-2-propanol,70,0.27984009
1-phenoxy-2-propanol,65,0.19601913
1-phenoxy-2-propanol,60,0.13576387
1-phenoxy-2-propanol,55,0.09295776
1-phenoxy-2-propanol,50,0.06290864
1-phenoxy-2-propanol,45,0.04206840
1-phenoxy-2-propanol,40,0.02779143
1-phenoxy-2-propanol,35,0.01813231
1-phenoxy-2-propanol,30,0.01168017
1-phenoxy-2-propanol,25,0.00742597
1-propoxy-2-propanol,160,31.55072569
1-propoxy-2-propanol,155,28.15369326
1-propoxy-2-propanol,150,24.84044940
1-propoxy-2-propanol,145,21.65078218
1-propoxy-2-propanol,140,18.62583816
1-propoxy-2-propanol,135,15.80418892
1-propoxy-2-propanol,130,13.21928734
1-propoxy-2-propanol,125,10.89641395
1-propoxy-2-propanol,120,8.85026393
1-propoxy-2-propanol,115,7.08391655
1-propoxy-2-propanol,110,5.58930244
1-propoxy-2-propanol,105,4.34894489
1-propoxy-2-propanol,100,3.33850245
1-propoxy-2-propanol,95,2.52965924
1-propoxy-2-propanol,90,1.89276668
1-propoxy-2-propanol,85,1.39897063
1-propoxy-2-propanol,80,1.02167044
1-propoxy-2-propanol,75,0.73735927
1-propoxy-2-propanol,70,0.52595916
1-propoxy-2-propanol,65,0.37079635
1-propoxy-2-propanol,60,0.25834967
1-propoxy-2-propanol,55,0.17787938
1-propoxy-2-propanol,50,0.12101164
1-propoxy-2-propanol,45,0.08132750
1-propoxy-2-propanol,40,0.05398463
1-propoxy-2-propanol,35,0.03538586
1-propoxy-2-propanol,30,0.02289877
1-propoxy-2-propanol,25,0.01462526
2-methylaziridine,160,100.00000000
2-methylaziridine,155,100.00000000
2-methylaziridine,150,59.71209665
2-methylaziridine,145,57.26393982
2-methylaziridine,140,54.71048455
2-methylaziridine,135,52.04949319
2-methylaziridine,130,49.27907104
2-methylaziridine,125,46.39688456
2-methylaziridine,120,43.40798019
2-methylaziridine,115,40.31414479
2-methylaziridine,110,37.12697203
2-methylaziridine,105,33.85708093
2-methylaziridine,100,30.52468446
2-methylaziridine,95,27.15732070
2-methylaziridine,90,23.79287647
2-methylaziridine,85,20.47578697
2-methylaziridine,80,17.26408202
2-methylaziridine,75,14.22187727
2-methylaziridine,70,11.41637350
2-methylaziridine,65,8.91065155
2-methylaziridine,60,6.75245893
2-methylaziridine,55,4.96597572
2-methylaziridine,50,3.54667833
2-methylaziridine,45,2.46376991
2-methylaziridine,40,1.66819401
2-methylaziridine,35,1.10334219
2-methylaziridine,30,0.71422349
2-methylaziridine,25,0.45318303
"1,2-epoxypropane",160,100.00000000
"1,2-epoxypropane",155,100.00000000
"1,2-epoxypropane",150,100.00000000
"1,2-epoxypropane",145,100.00000000
"1,2-epoxypropane",140,100.00000000
"1,2-epoxypropane",135,100.00000000
"1,2-epoxypropane",130,53.66959124
"1,2-epoxypropane",125,51.44183850
"1,2-epoxypropane",120,49.16632495
"1,2-epoxypropane",115,46.84461886
"1,2-epoxypropane",110,44.47981701
"1,2-epoxypropane",105,42.07669231
"1,2-epoxypropane",100,39.63690383
"1,2-epoxypropane",95,37.16752182
"1,2-epoxypropane",90,34.67367786
"1,2-epoxypropane",85,32.16322355
"1,2-epoxypropane",80,29.64388270
"1,2-epoxypropane",75,27.12743866
"1,2-epoxypropane",70,24.62484329
"1,2-epoxypropane",65,22.15163739
"1,2-epoxypropane",60,19.72276014
"1,2-epoxypropane",55,17.35733110
"1,2-epoxypropane",50,15.07740359
"1,2-epoxypropane",45,12.90487416
"1,2-epoxypropane",40,10.86449196
"1,2-epoxypropane",35,8.98057022
"1,2-epoxypropane",30,7.27556715
"1,2-epoxypropane",25,5.76776415
propiolonitrile,160,60.41060733
propiolonitrile,155,57.13750833
propiolonitrile,150,53.60337418
propiolonitrile,145,49.79473674
propiolonitrile,140,45.70573914
propiolonitrile,135,41.34807172
propiolonitrile,130,36.75651536
propiolonitrile,125,32.00069289
propiolonitrile,120,27.19160334
propiolonitrile,115,22.48124565
propiolonitrile,110,18.04545743
propiolonitrile,105,14.05260567
propiolonitrile,100,10.62582542
propiolonitrile,95,7.81886383
propiolonitrile,90,5.61527990
propiolonitrile,85,3.94773882
propiolonitrile,80,2.72399884
propiolonitrile,75,1.84848897
propiolonitrile,70,1.23531440
propiolonitrile,65,0.81367794
propiolonitrile,60,0.52846895
propiolonitrile,55,0.33846744
propiolonitrile,50,0.21373856
propiolonitrile,45,0.13304060
propiolonitrile,40,0.08158994
propiolonitrile,35,0.04927412
propiolonitrile,30,0.02928743
propiolonitrile,25,0.01712186
pulegone,160,28.79434436
pulegone,155,26.05997436
pulegone,150,23.42403210
pulegone,145,20.90209818
pulegone,140,18.50830857
pulegone,135,16.25587787
pulegone,130,14.15639577
pulegone,125,12.21891573
pulegone,120,10.45002650
pulegone,115,8.85316566
pulegone,110,7.42835933
pulegone,105,6.17229482
pulegone,100,5.07852304
pulegone,95,4.13779851
pulegone,90,3.33860351
pulegone,85,2.66785691
pulegone,80,2.11157683
pulegone,75,1.65555494
pulegone,70,1.28591031
pulegone,65,0.98954034
pulegone,60,0.75443364
pulegone,55,0.56985151
pulegone,50,0.42640510
pulegone,45,0.31604382
pulegone,40,0.23198382
pulegone,35,0.16859792
pulegone,30,0.12128504
pulegone,25,0.08633318
pyrazole,160,2.33658090
pyrazole,155,1.68806933
pyrazole,150,1.21456560
pyrazole,145,0.86955542
pyrazole,140,0.61902526
pyrazole,135,0.43791855
pyrazole,130,0.30770131
pyrazole,125,0.21464698
pyrazole,120,0.14859799
pyrazole,115,0.10205802
pyrazole,110,0.06951802
pyrazole,105,0.04695118
pyrazole,100,0.03143318
pyrazole,95,0.02085570
pyrazole,90,0.01371084
pyrazole,85,0.00892934
pyrazole,80,0.00575979
pyrazole,75,0.00367911
pyrazole,70,0.00232672
pyrazole,65,0.00145656
pyrazole,60,0.00090241
pyrazole,55,0.00055320
pyrazole,50,0.00033548
pyrazole,45,0.00020121
pyrazole,40,0.00011932
pyrazole,35,0.00006994
pyrazole,30,0.00004051
pyrazole,25,0.00002318
pyridazine,160,15.23670969
pyridazine,155,12.08405062
pyridazine,150,9.49340742
pyridazine,145,7.39219019
pyridazine,140,5.70736295
pyridazine,135,4.37043909
pyridazine,130,3.31985199
pyridazine,125,2.50184122
pyridazine,120,1.87052613
pyridazine,115,1.38746217
pyridazine,110,1.02093825
pyridazine,105,0.74515426
pyridazine,100,0.53937524
pyridazine,95,0.38712244
pyridazine,90,0.27543503
pyridazine,85,0.19421952
pyridazine,80,0.13569027
pyridazine,75,0.09389807
pyridazine,70,0.06433961
pyridazine,65,0.04363827
pyridazine,60,0.02928665
pyridazine,55,0.01944121
pyridazine,50,0.01276021
pyridazine,45,0.00827742
pyridazine,40,0.00530453
pyridazine,35,0.00335674
pyridazine,30,0.00209652
pyridazine,25,0.00129174
pyridine,160,53.75292560
pyridine,155,51.13431418
pyridine,150,48.45000456
pyridine,145,45.70443385
pyridine,140,42.90409635
pyridine,135,40.05552816
pyridine,130,37.16807289
pyridine,125,34.25204610
pyridine,120,31.32290281
pyridine,115,28.39785660
pyridine,110,25.49597269
pyridine,105,22.64361748
pyridine,100,19.86704750
pyridine,95,17.19749169
pyridine,90,14.66694800
pyridine,85,12.30770584
pyridine,80,10.14971219
pyridine,75,8.21746496
pyridine,70,6.52726125
pyridine,65,5.08519831
pyridine,60,3.88598100
pyridine,55,2.91405694
pyridine,50,2.14578243
pyridine,45,1.55274319
pyridine,40,1.10502689
pyridine,35,0.77390835
pyridine,30,0.53365388
pyridine,25,0.36241412
pyrimidine,160,43.88963187
pyrimidine,155,40.10394139
pyrimidine,150,36.23226413
pyrimidine,145,32.31836214
pyrimidine,140,28.41761219
pyrimidine,135,24.59688770
pyrimidine,130,20.92958908
pyrimidine,125,17.49004227
pyrimidine,120,14.34465179
pyrimidine,115,11.54457863
pyrimidine,110,9.11948928
pyrimidine,105,7.07535571
pyrimidine,100,5.39652349
pyrimidine,95,4.05064868
pyrimidine,90,2.99526061
pyrimidine,85,2.18398919
pyrimidine,80,1.57145867
pyrimidine,75,1.11643836
pyrimidine,70,0.78342996
pyrimidine,65,0.54309069
pyrimidine,60,0.37192328
pyrimidine,55,0.25158533
pyrimidine,50,0.16805853
pyrimidine,45,0.11082308
pyrimidine,40,0.07211260
pyrimidine,35,0.04627972
pyrimidine,30,0.02927729
pyrimidine,25,0.01824609
"1,2,3-trihydroxybenzene",160,23.74826506
"1,2,3-trihydroxybenzene",155,20.53350929
"1,2,3-trihydroxybenzene",150,17.56226844
"1,2,3-trihydroxybenzene",145,14.85971812
"1,2,3-trihydroxybenzene",140,12.44030634
"1,2,3-trihydroxybenzene",135,10.30796651
"1,2,3-trihydroxybenzene",130,8.45689676
"1,2,3-trihydroxybenzene",125,6.87324794
"1,2,3-trihydroxybenzene",120,5.53698996
"1,2,3-trihydroxybenzene",115,4.42405827
"1,2,3-trihydroxybenzene",110,3.50826604
"1,2,3-trihydroxybenzene",105,2.76303118
"1,2,3-trihydroxybenzene",100,2.16271259
"1,2,3-trihydroxybenzene",95,1.68355472
"1,2,3-trihydroxybenzene",90,1.30424832
"1,2,3-trihydroxybenzene",85,1.00619277
"1,2,3-trihydroxybenzene",80,0.77351270
"1,2,3-trihydroxybenzene",75,0.59291483
"1,2,3-trihydroxybenzene",70,0.45344717
"1,2,3-trihydroxybenzene",65,0.34621120
"1,2,3-trihydroxybenzene",60,0.26406297
"1,2,3-trihydroxybenzene",55,0.20132626
"1,2,3-trihydroxybenzene",50,0.15353181
"1,2,3-trihydroxybenzene",45,0.11718824
"1,2,3-trihydroxybenzene",40,0.08958692
"1,2,3-trihydroxybenzene",35,0.06863909
"1,2,3-trihydroxybenzene",30,0.05274240
"1,2,3-trihydroxybenzene",25,0.04067318
pyrrole,160,49.68834570
pyrrole,155,45.96250462
pyrrole,150,42.08006512
pyrrole,145,38.07257798
pyrrole,140,33.98614744
pyrrole,135,29.88238041
pyrrole,130,25.83830495
pyrrole,125,21.94083373
pyrrole,120,18.27901004
pyrrole,115,14.93286243
pyrrole,110,11.96327416
pyrrole,105,9.40423721
pyrrole,100,7.26093931
pyrrole,95,5.51307278
pyrrole,90,4.12185315
pyrrole,85,3.03823606
pyrrole,80,2.21023503
pyrrole,75,1.58819924
pyrrole,70,1.12793071
pyrrole,65,0.79202399
pyrrole,60,0.54999422
pyrrole,55,0.37770983
pyrrole,50,0.25650689
pyrrole,45,0.17222455
pyrrole,40,0.11429423
pyrrole,35,0.07494364
pyrrole,30,0.04853434
pyrrole,25,0.03102904
pyrrolidine,160,100.00000000
pyrrolidine,155,56.63515278
pyrrolidine,150,54.22463863
pyrrolidine,145,51.74275111
pyrrolidine,140,49.18728055
pyrrolidine,135,46.55926618
pyrrolidine,130,43.86205342
pyrrolidine,125,41.09523046
pyrrolidine,120,38.26710388
pyrrolidine,115,35.38290460
pyrrolidine,110,32.45173997
pyrrolidine,105,29.48982582
pyrrolidine,100,26.51303920
pyrrolidine,95,23.54673823
pyrrolidine,90,20.61790907
pyrrolidine,85,17.76373612
pyrrolidine,80,15.02558353
pyrrolidine,75,12.44823515
pyrrolidine,70,10.07842338
pyrrolidine,65,7.95821593
pyrrolidine,60,6.11966615
pyrrolidine,55,4.57929597
pyrrolidine,50,3.33455201
pyrrolidine,45,2.36474398
pyrrolidine,40,1.63526726
pyrrolidine,35,1.10431424
pyrrolidine,30,0.72929826
pyrrolidine,25,0.47154093
2-oxo-propanenitrile,160,33.31952000
2-oxo-propanenitrile,155,27.33983664
2-oxo-propanenitrile,150,21.71224092
2-oxo-propanenitrile,145,16.75479220
2-oxo-propanenitrile,140,12.63643671
2-oxo-propanenitrile,135,9.36621664
2-oxo-propanenitrile,130,6.85089446
2-oxo-propanenitrile,125,4.95802435
2-oxo-propanenitrile,120,3.55526682
2-oxo-propanenitrile,115,2.52769034
2-oxo-propanenitrile,110,1.78210581
2-oxo-propanenitrile,105,1.24578498
2-oxo-propanenitrile,100,0.86321351
2-oxo-propanenitrile,95,0.59262565
2-oxo-propanenitrile,90,0.40292622
2-oxo-propanenitrile,85,0.27116596
2-oxo-propanenitrile,80,0.18054391
2-oxo-propanenitrile,75,0.11886028
2-oxo-propanenitrile,70,0.07733234
2-oxo-propanenitrile,65,0.04969537
2-oxo-propanenitrile,60,0.03152508
2-oxo-propanenitrile,55,0.01973017
2-oxo-propanenitrile,50,0.01217535
2-oxo-propanenitrile,45,0.00740355
2-oxo-propanenitrile,40,0.00443330
2-oxo-propanenitrile,35,0.00261248
2-oxo-propanenitrile,30,0.00151395
