Solvent,Temperature (°C),Solubility (%),Polymer
tetranitro-methane,60,100,PS
tetranitro-methane,55,100,PS
tetranitro-methane,50,100,PS
tetranitro-methane,45,100,PS
tetranitro-methane,40,100,PS
tetranitro-methane,35,100,PS
tetranitro-methane,30,100,PS
tetranitro-methane,25,100,PS
thiazole,160,66.86676594,PS
thiazole,155,63.58010196,PS
thiazole,150,60.06871393,PS
thiazole,145,56.3199294,PS
thiazole,140,52.32684984,PS
thiazole,135,48.09282458,PS
thiazole,130,43.63784041,PS
thiazole,125,39.00684665,PS
thiazole,120,34.27697808,PS
thiazole,115,29.56012737,PS
thiazole,110,24.99455987,PS
thiazole,105,20.72407768,PS
thiazole,100,16.8697903,PS
thiazole,95,13.50769979,PS
thiazole,90,10.66179599,PS
thiazole,85,8.31228289,PS
thiazole,80,6.41119046,PS
thiazole,75,4.89738742,PS
thiazole,70,3.7075822,PS
thiazole,65,2.78267324,PS
thiazole,60,2.07065605,PS
thiazole,55,1.52748418,PS
thiazole,50,1.11675802,PS
thiazole,45,0.80892036,PS
thiazole,40,0.58028048,PS
thiazole,35,0.41205651,PS
thiazole,30,0.28949963,PS
thiazole,25,0.20113398,PS
ethanethioamide,160,0.06337696,PS
ethanethioamide,155,0.04766787,PS
ethanethioamide,150,0.03563783,PS
ethanethioamide,145,0.02647791,PS
ethanethioamide,140,0.01954531,PS
ethanethioamide,135,0.01433146,PS
ethanethioamide,130,0.01043595,PS
ethanethioamide,125,0.00754526,PS
ethanethioamide,120,0.00541534,PS
ethanethioamide,115,0.00385739,PS
ethanethioamide,110,0.0027264,PS
ethanethioamide,105,0.0019117,PS
ethanethioamide,100,0.00132953,PS
ethanethioamide,95,0.00091692,PS
ethanethioamide,90,0.00062694,PS
ethanethioamide,85,0.0004249,PS
ethanethioamide,80,0.00028538,PS
ethanethioamide,75,0.00018991,PS
ethanethioamide,70,0.00012519,PS
ethanethioamide,65,0.00008172,PS
ethanethioamide,60,0.00005282,PS
ethanethioamide,55,0.0000338,PS
ethanethioamide,50,0.0000214,PS
ethanethioamide,45,0.00001341,PS
ethanethioamide,40,0.00000831,PS
ethanethioamide,35,0.00000509,PS
ethanethioamide,30,0.00000308,PS
ethanethioamide,25,0.00000185,PS
thioaceticacid,160,71.84021476,PS
thioaceticacid,155,69.28014999,PS
thioaceticacid,150,66.59415227,PS
thioaceticacid,145,63.77857505,PS
thioaceticacid,140,60.83096574,PS
thioaceticacid,135,57.75063635,PS
thioaceticacid,130,54.53955685,PS
thioaceticacid,125,51.2020655,PS
thioaceticacid,120,47.74869302,PS
thioaceticacid,115,44.19367161,PS
thioaceticacid,110,40.55806538,PS
thioaceticacid,105,36.87036571,PS
thioaceticacid,100,33.16643297,PS
thioaceticacid,95,29.48936314,PS
thioaceticacid,90,25.88875058,PS
thioaceticacid,85,22.41808791,PS
thioaceticacid,80,19.1310343,PS
thioaceticacid,75,16.07783955,PS
thioaceticacid,70,13.30044432,PS
thioaceticacid,65,10.82847441,PS
thioaceticacid,60,8.67681086,PS
thioaceticacid,55,6.84506307,PS
thioaceticacid,50,5.31892112,PS
thioaceticacid,45,4.07326677,PS
thioaceticacid,40,3.07597971,PS
thioaceticacid,35,2.29176344,PS
thioaceticacid,30,1.6853155,PS
thioaceticacid,25,1.22360265,PS
thiocyanicacid,160,50.10374521,PS
thiocyanicacid,155,33.19702208,PS
thiocyanicacid,150,21.77070505,PS
thiocyanicacid,145,15.11251869,PS
thiocyanicacid,140,10.84813311,PS
thiocyanicacid,135,7.93177466,PS
thiocyanicacid,130,5.8586948,PS
thiocyanicacid,125,4.35020005,PS
thiocyanicacid,120,3.23677214,PS
thiocyanicacid,115,2.40794035,PS
thiocyanicacid,110,1.78816319,PS
thiocyanicacid,105,1.32390824,PS
thiocyanicacid,100,0.97628152,PS
thiocyanicacid,95,0.71649939,PS
thiocyanicacid,90,0.52299567,PS
thiocyanicacid,85,0.37947788,PS
thiocyanicacid,80,0.27357783,PS
thiocyanicacid,75,0.19588925,PS
thiocyanicacid,70,0.1392605,PS
thiocyanicacid,65,0.09826618,PS
thiocyanicacid,60,0.06880583,PS
thiocyanicacid,55,0.0477958,PS
thiocyanicacid,50,0.03293101,PS
thiocyanicacid,45,0.02250016,PS
thiocyanicacid,40,0.01524228,PS
thiocyanicacid,35,0.01023575,PS
thiocyanicacid,30,0.00681266,PS
thiocyanicacid,25,0.00449326,PS
"2,2'-thiobisethanol",160,25.5824597,PS
"2,2'-thiobisethanol",155,20.08088964,PS
"2,2'-thiobisethanol",150,15.75614434,PS
"2,2'-thiobisethanol",145,12.37792352,PS
"2,2'-thiobisethanol",140,9.73510738,PS
"2,2'-thiobisethanol",135,7.66036614,PS
"2,2'-thiobisethanol",130,6.02607702,PS
"2,2'-thiobisethanol",125,4.73562531,PS
"2,2'-thiobisethanol",120,3.71531961,PS
"2,2'-thiobisethanol",115,2.90834376,PS
"2,2'-thiobisethanol",110,2.27049257,PS
"2,2'-thiobisethanol",105,1.7670426,PS
"2,2'-thiobisethanol",100,1.37050331,PS
"2,2'-thiobisethanol",95,1.05900306,PS
"2,2'-thiobisethanol",90,0.81507124,PS
"2,2'-thiobisethanol",85,0.62472496,PS
"2,2'-thiobisethanol",80,0.47676328,PS
"2,2'-thiobisethanol",75,0.36222074,PS
"2,2'-thiobisethanol",70,0.27393237,PS
"2,2'-thiobisethanol",65,0.20618658,PS
"2,2'-thiobisethanol",60,0.15444504,PS
"2,2'-thiobisethanol",55,0.11511538,PS
"2,2'-thiobisethanol",50,0.08536612,PS
"2,2'-thiobisethanol",45,0.06297572,PS
"2,2'-thiobisethanol",40,0.04620964,PS
"2,2'-thiobisethanol",35,0.03372036,PS
"2,2'-thiobisethanol",30,0.02446643,PS
"2,2'-thiobisethanol",25,0.01764719,PS
mercaptoaceticacid,160,0.65287249,PS
mercaptoaceticacid,155,0.49753077,PS
mercaptoaceticacid,150,0.3776065,PS
mercaptoaceticacid,145,0.28523678,PS
mercaptoaceticacid,140,0.21432755,PS
mercaptoaceticacid,135,0.16012057,PS
mercaptoaceticacid,130,0.11888531,PS
mercaptoaceticacid,125,0.08769126,PS
mercaptoaceticacid,120,0.06423663,PS
mercaptoaceticacid,115,0.04671671,PS
mercaptoaceticacid,110,0.03372104,PS
mercaptoaceticacid,105,0.02415208,PS
mercaptoaceticacid,100,0.01716039,PS
mercaptoaceticacid,95,0.0120926,PS
mercaptoaceticacid,90,0.00844966,PS
mercaptoaceticacid,85,0.00585328,PS
mercaptoaceticacid,80,0.00401899,PS
mercaptoaceticacid,75,0.00273472,PS
mercaptoaceticacid,70,0.0018438,PS
mercaptoaceticacid,65,0.00123153,PS
mercaptoaceticacid,60,0.00081478,PS
mercaptoaceticacid,55,0.00053386,PS
mercaptoaceticacid,50,0.00034638,PS
mercaptoaceticacid,45,0.0002225,PS
mercaptoaceticacid,40,0.00014148,PS
mercaptoaceticacid,35,0.00008904,PS
mercaptoaceticacid,30,0.00005546,PS
mercaptoaceticacid,25,0.00003418,PS
thionylchloride,160,100,PS
thionylchloride,155,100,PS
thionylchloride,150,100,PS
thionylchloride,145,56.59856148,PS
thionylchloride,140,54.04127263,PS
thionylchloride,135,51.4812596,PS
thionylchloride,130,48.92508537,PS
thionylchloride,125,46.37728598,PS
thionylchloride,120,43.84382905,PS
thionylchloride,115,41.3300809,PS
thionylchloride,110,38.84199949,PS
thionylchloride,105,36.38553991,PS
thionylchloride,100,33.96678282,PS
thionylchloride,95,31.59191899,PS
thionylchloride,90,29.26711798,PS
thionylchloride,85,26.99897571,PS
thionylchloride,80,24.79354706,PS
thionylchloride,75,22.65772969,PS
thionylchloride,70,20.59727565,PS
thionylchloride,65,18.6183513,PS
thionylchloride,60,16.72767306,PS
thionylchloride,55,14.93058645,PS
thionylchloride,50,13.23255744,PS
thionylchloride,45,11.63915009,PS
thionylchloride,40,10.15433451,PS
thionylchloride,35,8.78218857,PS
thionylchloride,30,7.52513267,PS
thionylchloride,25,6.38489221,PS
thiophene,160,100,PS
thiophene,155,69.05656521,PS
thiophene,150,66.66490363,PS
thiophene,145,64.20690039,PS
thiophene,140,61.68378353,PS
thiophene,135,59.09815655,PS
thiophene,130,56.45219314,PS
thiophene,125,53.74939592,PS
thiophene,120,50.99259959,PS
thiophene,115,48.18780522,PS
thiophene,110,45.34068833,PS
thiophene,105,42.45890217,PS
thiophene,100,39.55052556,PS
thiophene,95,36.62747595,PS
thiophene,90,33.70226256,PS
thiophene,85,30.78952128,PS
thiophene,80,27.90745967,PS
thiophene,75,25.07533558,PS
thiophene,70,22.31564288,PS
thiophene,65,19.65255678,PS
thiophene,60,17.11082211,PS
thiophene,55,14.71565651,PS
thiophene,50,12.49040491,PS
thiophene,45,10.45567908,PS
thiophene,40,8.62677312,PS
thiophene,35,7.01266657,PS
thiophene,30,5.6150745,PS
thiophene,25,4.42828916,PS
thiophenol,160,63.13334971,PS
thiophenol,155,60.18460309,PS
thiophenol,150,57.16444221,PS
thiophenol,145,54.07879182,PS
thiophenol,140,50.93520677,PS
thiophenol,135,47.74307208,PS
thiophenol,130,44.51428719,PS
thiophenol,125,41.26290332,PS
thiophenol,120,38.00594501,PS
thiophenol,115,34.76286408,PS
thiophenol,110,31.55633464,PS
thiophenol,105,28.41171535,PS
thiophenol,100,25.35583395,PS
thiophenol,95,22.41680543,PS
thiophenol,90,19.62237957,PS
thiophenol,85,16.99862374,PS
thiophenol,80,14.56815235,PS
thiophenol,75,12.3484602,PS
thiophenol,70,10.35088536,PS
thiophenol,65,8.57986822,PS
thiophenol,60,7.03301314,PS
thiophenol,55,5.70168281,PS
thiophenol,50,4.57215608,PS
thiophenol,45,3.62701318,PS
thiophenol,40,2.84661853,PS
thiophenol,35,2.21045787,PS
thiophenol,30,1.69824861,PS
thiophenol,25,1.29076683,PS
thiourea,160,0.0000008,PS
thiourea,155,0.00000054,PS
thiourea,150,0.00000036,PS
thiourea,145,0.00000024,PS
thiourea,140,0.00000016,PS
thiourea,135,0.0000001,PS
thiourea,130,0.00000007,PS
thiourea,125,0.00000004,PS
thiourea,120,0.00000003,PS
thiourea,115,0.00000002,PS
thiourea,110,0.00000001,PS
thiourea,105,0.00000001,PS
thiourea,100,0,PS
thiourea,95,0,PS
thiourea,90,0,PS
thiourea,85,0,PS
thiourea,80,0,PS
thiourea,75,0,PS
thiourea,70,0,PS
thiourea,65,0,PS
thiourea,60,0,PS
thiourea,55,0,PS
thiourea,50,0,PS
thiourea,45,0,PS
thiourea,40,0,PS
thiourea,35,0,PS
thiourea,30,0,PS
thiourea,25,0,PS
thiourea,160,0.0000008,PS
thiourea,155,0.00000054,PS
thiourea,150,0.00000036,PS
thiourea,145,0.00000024,PS
thiourea,140,0.00000016,PS
thiourea,135,0.0000001,PS
thiourea,130,0.00000007,PS
thiourea,125,0.00000004,PS
thiourea,120,0.00000003,PS
thiourea,115,0.00000002,PS
thiourea,110,0.00000001,PS
thiourea,105,0.00000001,PS
thiourea,100,0,PS
thiourea,95,0,PS
thiourea,90,0,PS
thiourea,85,0,PS
thiourea,80,0,PS
thiourea,75,0,PS
thiourea,70,0,PS
thiourea,65,0,PS
thiourea,60,0,PS
thiourea,55,0,PS
thiourea,50,0,PS
thiourea,45,0,PS
thiourea,40,0,PS
thiourea,35,0,PS
thiourea,30,0,PS
thiourea,25,0,PS
thymine,160,0.0142589,PS
thymine,155,0.01078428,PS
thymine,150,0.0081068,PS
thymine,145,0.00605607,PS
thymine,140,0.00449518,PS
thymine,135,0.00331475,PS
thymine,130,0.00242794,PS
thymine,125,0.00176622,PS
thymine,120,0.00127589,PS
thymine,115,0.00091512,PS
thymine,110,0.00065161,PS
thymine,105,0.00046056,PS
thymine,100,0.00032308,PS
thymine,95,0.00022492,PS
thymine,90,0.00015537,PS
thymine,85,0.00010649,PS
thymine,80,0.0000724,PS
thymine,75,0.00004883,PS
thymine,70,0.00003267,PS
thymine,65,0.00002167,PS
thymine,60,0.00001426,PS
thymine,55,0.0000093,PS
thymine,50,0.00000601,PS
thymine,45,0.00000385,PS
thymine,40,0.00000245,PS
thymine,35,0.00000154,PS
thymine,30,0.00000096,PS
thymine,25,0.00000059,PS
thymol,160,51.7916376,PS
thymol,155,48.14000756,PS
thymol,150,44.45926629,PS
thymol,145,40.77238908,PS
thymol,140,37.10665704,PS
thymol,135,33.49322457,PS
thymol,130,29.96621157,PS
thymol,125,26.561501,PS
thymol,120,23.31472205,PS
thymol,115,20.25911644,PS
thymol,110,17.4232264,PS
thymol,105,14.82895561,PS
thymol,100,12.4901964,PS
thymol,95,10.41227845,PS
thymol,90,8.59228325,PS
thymol,85,7.02007141,PS
thymol,80,5.67979068,PS
thymol,75,4.55158834,PS
thymol,70,3.61328728,PS
thymol,65,2.84185697,PS
thymol,60,2.2145898,PS
thymol,55,1.70995987,PS
thymol,50,1.30818684,PS
thymol,45,0.99155144,PS
thymol,40,0.74451747,PS
thymol,35,0.55371321,PS
thymol,30,0.40781801,PS
thymol,25,0.29738991,PS
trans-2-methyl-2-butenal,160,70.80152983,PS
trans-2-methyl-2-butenal,155,68.39997824,PS
trans-2-methyl-2-butenal,150,65.93052834,PS
trans-2-methyl-2-butenal,145,63.39543975,PS
trans-2-methyl-2-butenal,140,60.79813366,PS
trans-2-methyl-2-butenal,135,58.14359818,PS
trans-2-methyl-2-butenal,130,55.43670868,PS
trans-2-methyl-2-butenal,125,52.68352463,PS
trans-2-methyl-2-butenal,120,49.89107007,PS
trans-2-methyl-2-butenal,115,47.06739066,PS
trans-2-methyl-2-butenal,110,44.22160199,PS
trans-2-methyl-2-butenal,105,41.36392545,PS
trans-2-methyl-2-butenal,100,38.50595659,PS
trans-2-methyl-2-butenal,95,35.65956479,PS
trans-2-methyl-2-butenal,90,32.8384729,PS
trans-2-methyl-2-butenal,85,30.05770133,PS
trans-2-methyl-2-butenal,80,27.33244473,PS
trans-2-methyl-2-butenal,75,24.67839422,PS
trans-2-methyl-2-butenal,70,22.11271626,PS
trans-2-methyl-2-butenal,65,19.65120692,PS
trans-2-methyl-2-butenal,60,17.31073163,PS
trans-2-methyl-2-butenal,55,15.10617171,PS
trans-2-methyl-2-butenal,50,13.05137871,PS
trans-2-methyl-2-butenal,45,11.15764316,PS
trans-2-methyl-2-butenal,40,9.43372316,PS
trans-2-methyl-2-butenal,35,7.88485928,PS
trans-2-methyl-2-butenal,30,6.51237096,PS
trans-2-methyl-2-butenal,25,5.31360123,PS
toluene,160,68.7885857,PS
toluene,155,66.27385367,PS
toluene,150,63.69359209,PS
toluene,145,61.05049245,PS
toluene,140,58.34844677,PS
toluene,135,55.59117053,PS
toluene,130,52.78412831,PS
toluene,125,49.93351754,PS
toluene,120,47.04639982,PS
toluene,115,44.13197733,PS
toluene,110,41.19990499,PS
toluene,105,38.2618745,PS
toluene,100,35.33051125,PS
toluene,95,32.42074761,PS
toluene,90,29.54951436,PS
toluene,85,26.73374631,PS
toluene,80,23.99358203,PS
toluene,75,21.34854057,PS
toluene,70,18.81911775,PS
toluene,65,16.42511456,PS
toluene,60,14.18485971,PS
toluene,55,12.11464485,PS
toluene,50,10.22698471,PS
toluene,45,8.53013161,PS
toluene,40,7.02748923,PS
toluene,35,5.71726342,PS
toluene,30,4.59262907,PS
toluene,25,3.64244854,PS
(e)-2-butenenitrile,160,71.47354477,PS
(e)-2-butenenitrile,155,68.41913451,PS
(e)-2-butenenitrile,150,65.13119807,PS
(e)-2-butenenitrile,145,61.6017919,PS
(e)-2-butenenitrile,140,57.83087061,PS
(e)-2-butenenitrile,135,53.82985554,PS
(e)-2-butenenitrile,130,49.62562505,PS
(e)-2-butenenitrile,125,45.26348489,PS
(e)-2-butenenitrile,120,40.80773471,PS
(e)-2-butenenitrile,115,36.33888178,PS
(e)-2-butenenitrile,110,31.9470684,PS
(e)-2-butenenitrile,105,27.72288549,PS
(e)-2-butenenitrile,100,23.74779609,PS
(e)-2-butenenitrile,95,20.0864909,PS
(e)-2-butenenitrile,90,16.78261321,PS
(e)-2-butenenitrile,85,13.8580348,PS
(e)-2-butenenitrile,80,11.31493274,PS
(e)-2-butenenitrile,75,9.13954759,PS
(e)-2-butenenitrile,70,7.30657529,PS
(e)-2-butenenitrile,65,5.78342466,PS
(e)-2-butenenitrile,60,4.53388393,PS
(e)-2-butenenitrile,55,3.5209972,PS
(e)-2-butenenitrile,50,2.70913058,PS
(e)-2-butenenitrile,45,2.06531379,PS
(e)-2-butenenitrile,40,1.55999212,PS
(e)-2-butenenitrile,35,1.16733392,PS
(e)-2-butenenitrile,30,0.86522799,PS
(e)-2-butenenitrile,25,0.63507866,PS
trans-decalin,160,39.18729601,PS
trans-decalin,155,33.13629717,PS
trans-decalin,150,27.44591023,PS
trans-decalin,145,22.39349954,PS
trans-decalin,140,18.10708221,PS
trans-decalin,135,14.57374586,PS
trans-decalin,130,11.70455233,PS
trans-decalin,125,9.38915714,PS
trans-decalin,120,7.52404555,PS
trans-decalin,115,6.02144511,PS
trans-decalin,110,4.81017126,PS
trans-decalin,105,3.83332169,PS
trans-decalin,100,3.04570327,PS
trans-decalin,95,2.41121765,PS
trans-decalin,90,1.90094341,PS
trans-decalin,85,1.49156639,PS
trans-decalin,80,1.16417257,PS
trans-decalin,75,0.90335998,PS
trans-decalin,70,0.69653617,PS
trans-decalin,65,0.53338315,PS
trans-decalin,60,0.4054339,PS
trans-decalin,55,0.30574357,PS
trans-decalin,50,0.2286226,PS
trans-decalin,45,0.16942155,PS
trans-decalin,40,0.12435472,PS
trans-decalin,35,0.09035416,PS
trans-decalin,30,0.06494779,PS
trans-decalin,25,0.04615695,PS
tributoxyborane,160,25.81530485,PS
tributoxyborane,155,22.1915959,PS
tributoxyborane,150,18.98095093,PS
tributoxyborane,145,16.16456319,PS
tributoxyborane,140,13.71284278,PS
tributoxyborane,135,11.59129602,PS
tributoxyborane,130,9.76426993,PS
tributoxyborane,125,8.1970852,PS
tributoxyborane,120,6.85754306,PS
tributoxyborane,115,5.71626588,PS
tributoxyborane,110,4.74699397,PS
tributoxyborane,105,3.92644354,PS
tributoxyborane,100,3.23412601,PS
tributoxyborane,95,2.65205529,PS
tributoxyborane,90,2.16451743,PS
tributoxyborane,85,1.75780565,PS
tributoxyborane,80,1.41998626,PS
tributoxyborane,75,1.14069231,PS
tributoxyborane,70,0.91092963,PS
tributoxyborane,65,0.72291743,PS
tributoxyborane,60,0.56994067,PS
tributoxyborane,55,0.44622175,PS
tributoxyborane,50,0.3468071,PS
tributoxyborane,45,0.26746676,PS
tributoxyborane,40,0.20460508,PS
tributoxyborane,35,0.15518113,PS
tributoxyborane,30,0.11663764,PS
tributoxyborane,25,0.08683733,PS
tri-n-butylphosphate,160,37.35199748,PS
tri-n-butylphosphate,155,34.15551676,PS
tri-n-butylphosphate,150,31.09917491,PS
tri-n-butylphosphate,145,28.19152184,PS
tri-n-butylphosphate,140,25.43970608,PS
tri-n-butylphosphate,135,22.84934691,PS
tri-n-butylphosphate,130,20.4244367,PS
tri-n-butylphosphate,125,18.167279,PS
tri-n-butylphosphate,120,16.07846696,PS
tri-n-butylphosphate,115,14.15691922,PS
tri-n-butylphosphate,110,12.39987984,PS
tri-n-butylphosphate,105,10.80313465,PS
tri-n-butylphosphate,100,9.36107087,PS
tri-n-butylphosphate,95,8.06687791,PS
tri-n-butylphosphate,90,6.91274618,PS
tri-n-butylphosphate,85,5.89008063,PS
tri-n-butylphosphate,80,4.98971961,PS
tri-n-butylphosphate,75,4.20214841,PS
tri-n-butylphosphate,70,3.51771122,PS
tri-n-butylphosphate,65,2.92678304,PS
tri-n-butylphosphate,60,2.41994404,PS
tri-n-butylphosphate,55,1.9881133,PS
tri-n-butylphosphate,50,1.62265929,PS
tri-n-butylphosphate,45,1.3154833,PS
tri-n-butylphosphate,40,1.05907753,PS
tri-n-butylphosphate,35,0.84655997,PS
tri-n-butylphosphate,30,0.67168897,PS
tri-n-butylphosphate,25,0.52886075,PS
trichloroaceticacid,160,47.65403455,PS
trichloroaceticacid,155,43.58618699,PS
trichloroaceticacid,150,39.4833123,PS
trichloroaceticacid,145,35.38725375,PS
trichloroaceticacid,140,31.35000918,PS
trichloroaceticacid,135,27.43163741,PS
trichloroaceticacid,130,23.69586541,PS
trichloroaceticacid,125,20.20348532,PS
trichloroaceticacid,120,17.00558479,PS
trichloroaceticacid,115,14.13765515,PS
trichloroaceticacid,110,11.61670113,PS
trichloroaceticacid,105,9.44164788,PS
trichloroaceticacid,100,7.59640186,PS
trichloroaceticacid,95,6.05425884,PS
trichloroaceticacid,90,4.78244618,PS
trichloroaceticacid,85,3.74588027,PS
trichloroaceticacid,80,2.90998638,PS
trichloroaceticacid,75,2.24246459,PS
trichloroaceticacid,70,1.71425757,PS
trichloroaceticacid,65,1.29994365,PS
trichloroaceticacid,60,0.97773856,PS
trichloroaceticacid,55,0.72929063,PS
trichloroaceticacid,50,0.53935057,PS
trichloroaceticacid,45,0.39539804,PS
trichloroaceticacid,40,0.28726415,PS
trichloroaceticacid,35,0.20677365,PS
trichloroaceticacid,30,0.14741886,PS
trichloroaceticacid,25,0.10407033,PS
trichloroacetonitrile,160,54.48602085,PS
trichloroacetonitrile,155,50.99796606,PS
trichloroacetonitrile,150,47.446561,PS
trichloroacetonitrile,145,43.84427009,PS
trichloroacetonitrile,140,40.20819609,PS
trichloroacetonitrile,135,36.56081409,PS
trichloroacetonitrile,130,32.93124957,PS
trichloroacetonitrile,125,29.35536069,PS
trichloroacetonitrile,120,25.87534848,PS
trichloroacetonitrile,115,22.53788606,PS
trichloroacetonitrile,110,19.39053368,PS
trichloroacetonitrile,105,16.47698544,PS
trichloroacetonitrile,100,13.83199063,PS
trichloroacetonitrile,95,11.47727772,PS
trichloroacetonitrile,90,9.41996227,PS
trichloroacetonitrile,85,7.65333132,PS
trichloroacetonitrile,80,6.15966627,PS
trichloroacetonitrile,75,4.91396376,PS
trichloroacetonitrile,70,3.88745986,PS
trichloroacetonitrile,65,3.05054386,PS
trichloroacetonitrile,60,2.37473427,PS
trichloroacetonitrile,55,1.83386489,PS
trichloroacetonitrile,50,1.40465857,PS
trichloroacetonitrile,45,1.06689069,PS
trichloroacetonitrile,40,0.80329134,PS
trichloroacetonitrile,35,0.59932075,PS
trichloroacetonitrile,30,0.44287608,PS
trichloroacetonitrile,25,0.3239835,PS
trichloroethene,160,58.54179224,PS
trichloroethene,155,55.40229392,PS
trichloroethene,150,52.21112295,PS
trichloroethene,145,48.97659647,PS
trichloroethene,140,45.70917133,PS
trichloroethene,135,42.42109969,PS
trichloroethene,130,39.12790964,PS
trichloroethene,125,35.84769052,PS
trichloroethene,120,32.60185146,PS
trichloroethene,115,29.41437775,PS
trichloroethene,110,26.3116284,PS
trichloroethene,105,23.32189561,PS
trichloroethene,100,20.47358295,PS
trichloroethene,95,17.793791,PS
trichloroethene,90,15.30630781,PS
trichloroethene,85,13.02986615,PS
trichloroethene,80,10.97679421,PS
trichloroethene,75,9.15215447,PS
trichloroethene,70,7.55381612,PS
trichloroethene,65,6.17316362,PS
trichloroethene,60,4.99638943,PS
trichloroethene,55,4.00601278,PS
trichloroethene,50,3.18241974,PS
trichloroethene,45,2.50522784,PS
trichloroethene,40,1.95437143,PS
trichloroethene,35,1.51088321,PS
trichloroethene,30,1.15739301,PS
trichloroethene,25,0.87839289,PS
cfcl3,160,53.90595632,PS
cfcl3,155,49.97050007,PS
cfcl3,150,45.87169667,PS
cfcl3,145,41.61711694,PS
cfcl3,140,37.22884402,PS
cfcl3,135,32.75268285,PS
cfcl3,130,28.26795088,PS
cfcl3,125,23.89282041,PS
cfcl3,120,19.77422704,PS
cfcl3,115,16.05550523,PS
cfcl3,110,12.83510342,PS
cfcl3,105,10.14382165,PS
cfcl3,100,7.95304102,PS
cfcl3,95,6.20026004,PS
cfcl3,90,4.81251405,PS
cfcl3,85,3.72066509,PS
cfcl3,80,2.86504247,PS
cfcl3,75,2.19661367,PS
cfcl3,70,1.67596301,PS
cfcl3,65,1.27175623,PS
cfcl3,60,0.95917069,PS
cfcl3,55,0.71854794,PS
cfcl3,50,0.53431379,PS
cfcl3,45,0.3941221,PS
cfcl3,40,0.288184,PS
cfcl3,35,0.20874849,PS
cfcl3,30,0.14969161,PS
cfcl3,25,0.10619236,PS
trichloromethylsilane,160,54.08890553,PS
trichloromethylsilane,155,50.72900822,PS
trichloromethylsilane,150,47.33921995,PS
trichloromethylsilane,145,43.93306025,PS
trichloromethylsilane,140,40.52679045,PS
trichloromethylsilane,135,37.1393321,PS
trichloromethylsilane,130,33.79286852,PS
trichloromethylsilane,125,30.51219605,PS
trichloromethylsilane,120,27.32444725,PS
trichloromethylsilane,115,24.25793908,PS
trichloromethylsilane,110,21.34087565,PS
trichloromethylsilane,105,18.59972581,PS
trichloromethylsilane,100,16.05720186,PS
trichloromethylsilane,95,13.73063375,PS
trichloromethylsilane,90,11.6307311,PS
trichloromethylsilane,85,9.76105407,PS
trichloromethylsilane,80,8.11824867,PS
trichloromethylsilane,75,6.69292835,PS
trichloromethylsilane,70,5.47099157,PS
trichloromethylsilane,65,4.43510761,PS
trichloromethylsilane,60,3.56614746,PS
trichloromethylsilane,55,2.84441063,PS
trichloromethylsilane,50,2.25057876,PS
trichloromethylsilane,45,1.76638919,PS
trichloromethylsilane,40,1.37505991,PS
trichloromethylsilane,35,1.06151436,PS
trichloromethylsilane,30,0.81245679,PS
trichloromethylsilane,25,0.61634349,PS
trichlorosilane,160,56.63171259,PS
trichlorosilane,155,53.2555017,PS
trichlorosilane,150,49.80780786,PS
trichlorosilane,145,46.29818031,PS
trichlorosilane,140,42.74036514,PS
trichlorosilane,135,39.15286804,PS
trichlorosilane,130,35.55948731,PS
trichlorosilane,125,31.99060383,PS
trichlorosilane,120,28.48305636,PS
trichlorosilane,115,25.07927201,PS
trichlorosilane,110,21.82506133,PS
trichlorosilane,105,18.76594679,PS
trichlorosilane,100,15.94247244,PS
trichlorosilane,95,13.3856528,PS
trichlorosilane,90,11.11367914,PS
trichlorosilane,85,9.13085108,PS
trichlorosilane,80,7.42878996,PS
trichlorosilane,75,5.98926498,PS
trichlorosilane,70,4.78764803,PS
trichlorosilane,65,3.7961607,PS
trichlorosilane,60,2.98644416,PS
trichlorosilane,55,2.33132626,PS
trichlorosilane,50,1.80587241,PS
trichlorosilane,45,1.3878977,PS
trichlorosilane,40,1.05809818,PS
trichlorosilane,35,0.79996877,PS
trichlorosilane,30,0.59958754,PS
trichlorosilane,25,0.44534449,PS
tricyclene,160,48.58156995,PS
tricyclene,155,43.97623625,PS
tricyclene,150,39.31657588,PS
tricyclene,145,34.69255218,PS
tricyclene,140,30.20897462,PS
tricyclene,135,25.97192413,PS
tricyclene,130,22.07100715,PS
tricyclene,125,18.56605435,PS
tricyclene,120,15.48293331,PS
tricyclene,115,12.81729886,PS
tricyclene,110,10.54371482,PS
tricyclene,105,8.62485554,PS
tricyclene,100,7.01857643,PS
tricyclene,95,5.68282108,PS
tricyclene,90,4.57826476,PS
tricyclene,85,3.66949214,PS
tricyclene,80,2.92540319,PS
tricyclene,75,2.31909717,PS
tricyclene,70,1.82751582,PS
tricyclene,65,1.43104194,PS
tricyclene,60,1.11306181,PS
tricyclene,55,0.85956439,PS
tricyclene,50,0.65877194,PS
tricyclene,45,0.50082448,PS
tricyclene,40,0.37749937,PS
tricyclene,35,0.28197029,PS
tricyclene,30,0.20859894,PS
tricyclene,25,0.15275508,PS
1-tridecanol,160,23.22319782,PS
1-tridecanol,155,19.17336044,PS
1-tridecanol,150,15.71814836,PS
1-tridecanol,145,12.80973924,PS
1-tridecanol,140,10.3854625,PS
1-tridecanol,135,8.37937448,PS
1-tridecanol,130,6.72903019,PS
1-tridecanol,125,5.37813675,PS
